,Year,Month,Employed total (000),Employed total Males(000),Employed total Females(000),Employed full-time (000),Employed full-time Males(000),Employed full-time Females(000),Employed part-time (000),Employed part-time Males(000),Employed part-time Females(000),Underemployed total (expanded analytical series) (000),Underemployed total (expanded analytical series) Males(000),Underemployed total (expanded analytical series) Females(000),Underemployed full-time (expanded analytical series) (000),Underemployed full-time (expanded analytical series) Males(000),Underemployed full-time (expanded analytical series) Females(000),Underemployed full-time (worked part-time for economic reasons) (000),Underemployed full-time (worked part-time for economic reasons) Males(000),Underemployed full-time (worked part-time for economic reasons) Females(000),Underemployed full-time (prefer more hours) (000),Underemployed full-time (prefer more hours) Males(000),Underemployed full-time (prefer more hours) Females(000),Underemployed part-time (expanded analytical series) (000),Underemployed part-time (expanded analytical series) Males(000),Underemployed part-time (expanded analytical series) Females(000),Underemployed part-time (prefer more hours) (000),Underemployed part-time (prefer more hours) Males(000),Underemployed part-time (prefer more hours) Females(000),Underemployed part-time (worked less than usual hours for economic reasons) (000),Underemployed part-time (worked less than usual hours for economic reasons) Males(000),Underemployed part-time (worked less than usual hours for economic reasons) Females(000),15-64 years Employed total (000),15-64 years Employed total Males(000),15-64 years Employed total Females(000),15-64 years Employed full-time (000),15-64 years Employed full-time Males(000),15-64 years Employed full-time Females(000),15-64 years Employed part-time (000),15-64 years Employed part-time Males(000),15-64 years Employed part-time Females(000),15-64 years Underemployed total (expanded analytical series) (000),15-64 years Underemployed total (expanded analytical series) Males(000),15-64 years Underemployed total (expanded analytical series) Females(000),15-64 years Underemployed full-time (expanded analytical series) (000),15-64 years Underemployed full-time (expanded analytical series) Males(000),15-64 years Underemployed full-time (expanded analytical series) Females(000),15-64 years Underemployed full-time (worked part-time for economic reasons) (000),15-64 years Underemployed full-time (worked part-time for economic reasons) Males(000),15-64 years Underemployed full-time (worked part-time for economic reasons) Females(000),15-64 years Underemployed full-time (prefer more hours) (000),15-64 years Underemployed full-time (prefer more hours) Males(000),15-64 years Underemployed full-time (prefer more hours) Females(000),15-64 years Underemployed part-time (expanded analytical series) (000),15-64 years Underemployed part-time (expanded analytical series) Males(000),15-64 years Underemployed part-time (expanded analytical series) Females(000),15-64 years Underemployed part-time (prefer more hours) (000),15-64 years Underemployed part-time (prefer more hours) Males(000),15-64 years Underemployed part-time (prefer more hours) Females(000),15-64 years Underemployed part-time (worked less than usual hours for economic reasons) (000),15-64 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),15-64 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),15-24 years Employed total (000),15-24 years Employed total Males(000),15-24 years Employed total Females(000),15-24 years Employed full-time (000),15-24 years Employed full-time Males(000),15-24 years Employed full-time Females(000),15-24 years Employed part-time (000),15-24 years Employed part-time Males(000),15-24 years Employed part-time Females(000),15-24 years Underemployed total (expanded analytical series) (000),15-24 years Underemployed total (expanded analytical series) Males(000),15-24 years Underemployed total (expanded analytical series) Females(000),15-24 years Underemployed full-time (expanded analytical series) (000),15-24 years Underemployed full-time (expanded analytical series) Males(000),15-24 years Underemployed full-time (expanded analytical series) Females(000),15-24 years Underemployed full-time (worked part-time for economic reasons) (000),15-24 years Underemployed full-time (worked part-time for economic reasons) Males(000),15-24 years Underemployed full-time (worked part-time for economic reasons) Females(000),15-24 years Underemployed full-time (prefer more hours) (000),15-24 years Underemployed full-time (prefer more hours) Males(000),15-24 years Underemployed full-time (prefer more hours) Females(000),15-24 years Underemployed part-time (expanded analytical series) (000),15-24 years Underemployed part-time (expanded analytical series) Males(000),15-24 years Underemployed part-time (expanded analytical series) Females(000),15-24 years Underemployed part-time (prefer more hours) (000),15-24 years Underemployed part-time (prefer more hours) Males(000),15-24 years Underemployed part-time (prefer more hours) Females(000),15-24 years Underemployed part-time (worked less than usual hours for economic reasons) (000),15-24 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),15-24 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),15-19 years Employed total (000),15-19 years Employed total Males(000),15-19 years Employed total Females(000),15-19 years Employed full-time (000),15-19 years Employed full-time Males(000),15-19 years Employed full-time Females(000),15-19 years Employed part-time (000),15-19 years Employed part-time Males(000),15-19 years Employed part-time Females(000),15-19 years Underemployed total (expanded analytical series) (000),15-19 years Underemployed total (expanded analytical series) Males(000),15-19 years Underemployed total (expanded analytical series) Females(000),15-19 years Underemployed full-time (expanded analytical series) (000),15-19 years Underemployed full-time (expanded analytical series) Males(000),15-19 years Underemployed full-time (expanded analytical series) Females(000),15-19 years Underemployed full-time (worked part-time for economic reasons) (000),15-19 years Underemployed full-time (worked part-time for economic reasons) Males(000),15-19 years Underemployed full-time (worked part-time for economic reasons) Females(000),15-19 years Underemployed full-time (prefer more hours) (000),15-19 years Underemployed full-time (prefer more hours) Males(000),15-19 years Underemployed full-time (prefer more hours) Females(000),15-19 years Underemployed part-time (expanded analytical series) (000),15-19 years Underemployed part-time (expanded analytical series) Males(000),15-19 years Underemployed part-time (expanded analytical series) Females(000),15-19 years Underemployed part-time (prefer more hours) (000),15-19 years Underemployed part-time (prefer more hours) Males(000),15-19 years Underemployed part-time (prefer more hours) Females(000),15-19 years Underemployed part-time (worked less than usual hours for economic reasons) (000),15-19 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),15-19 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),20-24 years Employed total (000),20-24 years Employed total Males(000),20-24 years Employed total Females(000),20-24 years Employed full-time (000),20-24 years Employed full-time Males(000),20-24 years Employed full-time Females(000),20-24 years Employed part-time (000),20-24 years Employed part-time Males(000),20-24 years Employed part-time Females(000),20-24 years Underemployed total (expanded analytical series) (000),20-24 years Underemployed total (expanded analytical series) Males(000),20-24 years Underemployed total (expanded analytical series) Females(000),20-24 years Underemployed full-time (expanded analytical series) (000),20-24 years Underemployed full-time (expanded analytical series) Males(000),20-24 years Underemployed full-time (expanded analytical series) Females(000),20-24 years Underemployed full-time (worked part-time for economic reasons) (000),20-24 years Underemployed full-time (worked part-time for economic reasons) Males(000),20-24 years Underemployed full-time (worked part-time for economic reasons) Females(000),20-24 years Underemployed full-time (prefer more hours) (000),20-24 years Underemployed full-time (prefer more hours) Males(000),20-24 years Underemployed full-time (prefer more hours) Females(000),20-24 years Underemployed part-time (expanded analytical series) (000),20-24 years Underemployed part-time (expanded analytical series) Males(000),20-24 years Underemployed part-time (expanded analytical series) Females(000),20-24 years Underemployed part-time (prefer more hours) (000),20-24 years Underemployed part-time (prefer more hours) Males(000),20-24 years Underemployed part-time (prefer more hours) Females(000),20-24 years Underemployed part-time (worked less than usual hours for economic reasons) (000),20-24 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),20-24 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),25-34 years Employed total (000),25-34 years Employed total Males(000),25-34 years Employed total Females(000),25-34 years Employed full-time (000),25-34 years Employed full-time Males(000),25-34 years Employed full-time Females(000),25-34 years Employed part-time (000),25-34 years Employed part-time Males(000),25-34 years Employed part-time Females(000),25-34 years Underemployed total (expanded analytical series) (000),25-34 years Underemployed total (expanded analytical series) Males(000),25-34 years Underemployed total (expanded analytical series) Females(000),25-34 years Underemployed full-time (expanded analytical series) (000),25-34 years Underemployed full-time (expanded analytical series) Males(000),25-34 years Underemployed full-time (expanded analytical series) Females(000),25-34 years Underemployed full-time (worked part-time for economic reasons) (000),25-34 years Underemployed full-time (worked part-time for economic reasons) Males(000),25-34 years Underemployed full-time (worked part-time for economic reasons) Females(000),25-34 years Underemployed full-time (prefer more hours) (000),25-34 years Underemployed full-time (prefer more hours) Males(000),25-34 years Underemployed full-time (prefer more hours) Females(000),25-34 years Underemployed part-time (expanded analytical series) (000),25-34 years Underemployed part-time (expanded analytical series) Males(000),25-34 years Underemployed part-time (expanded analytical series) Females(000),25-34 years Underemployed part-time (prefer more hours) (000),25-34 years Underemployed part-time (prefer more hours) Males(000),25-34 years Underemployed part-time (prefer more hours) Females(000),25-34 years Underemployed part-time (worked less than usual hours for economic reasons) (000),25-34 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),25-34 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),35-44 years Employed total (000),35-44 years Employed total Males(000),35-44 years Employed total Females(000),35-44 years Employed full-time (000),35-44 years Employed full-time Males(000),35-44 years Employed full-time Females(000),35-44 years Employed part-time (000),35-44 years Employed part-time Males(000),35-44 years Employed part-time Females(000),35-44 years Underemployed total (expanded analytical series) (000),35-44 years Underemployed total (expanded analytical series) Males(000),35-44 years Underemployed total (expanded analytical series) Females(000),35-44 years Underemployed full-time (expanded analytical series) (000),35-44 years Underemployed full-time (expanded analytical series) Males(000),35-44 years Underemployed full-time (expanded analytical series) Females(000),35-44 years Underemployed full-time (worked part-time for economic reasons) (000),35-44 years Underemployed full-time (worked part-time for economic reasons) Males(000),35-44 years Underemployed full-time (worked part-time for economic reasons) Females(000),35-44 years Underemployed full-time (prefer more hours) (000),35-44 years Underemployed full-time (prefer more hours) Males(000),35-44 years Underemployed full-time (prefer more hours) Females(000),35-44 years Underemployed part-time (expanded analytical series) (000),35-44 years Underemployed part-time (expanded analytical series) Males(000),35-44 years Underemployed part-time (expanded analytical series) Females(000),35-44 years Underemployed part-time (prefer more hours) (000),35-44 years Underemployed part-time (prefer more hours) Males(000),35-44 years Underemployed part-time (prefer more hours) Females(000),35-44 years Underemployed part-time (worked less than usual hours for economic reasons) (000),35-44 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),35-44 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),45-54 years Employed total (000),45-54 years Employed total Males(000),45-54 years Employed total Females(000),45-54 years Employed full-time (000),45-54 years Employed full-time Males(000),45-54 years Employed full-time Females(000),45-54 years Employed part-time (000),45-54 years Employed part-time Males(000),45-54 years Employed part-time Females(000),45-54 years Underemployed total (expanded analytical series) (000),45-54 years Underemployed total (expanded analytical series) Males(000),45-54 years Underemployed total (expanded analytical series) Females(000),45-54 years Underemployed full-time (expanded analytical series) (000),45-54 years Underemployed full-time (expanded analytical series) Males(000),45-54 years Underemployed full-time (expanded analytical series) Females(000),45-54 years Underemployed full-time (worked part-time for economic reasons) (000),45-54 years Underemployed full-time (worked part-time for economic reasons) Males(000),45-54 years Underemployed full-time (worked part-time for economic reasons) Females(000),45-54 years Underemployed full-time (prefer more hours) (000),45-54 years Underemployed full-time (prefer more hours) Males(000),45-54 years Underemployed full-time (prefer more hours) Females(000),45-54 years Underemployed part-time (expanded analytical series) (000),45-54 years Underemployed part-time (expanded analytical series) Males(000),45-54 years Underemployed part-time (expanded analytical series) Females(000),45-54 years Underemployed part-time (prefer more hours) (000),45-54 years Underemployed part-time (prefer more hours) Males(000),45-54 years Underemployed part-time (prefer more hours) Females(000),45-54 years Underemployed part-time (worked less than usual hours for economic reasons) (000),45-54 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),45-54 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),55 years and over Employed total (000),55 years and over Employed total Males(000),55 years and over Employed total Females(000),55 years and over Employed full-time (000),55 years and over Employed full-time Males(000),55 years and over Employed full-time Females(000),55 years and over Employed part-time (000),55 years and over Employed part-time Males(000),55 years and over Employed part-time Females(000),55 years and over Underemployed total (expanded analytical series) (000),55 years and over Underemployed total (expanded analytical series) Males(000),55 years and over Underemployed total (expanded analytical series) Females(000),55 years and over Underemployed full-time (expanded analytical series) (000),55 years and over Underemployed full-time (expanded analytical series) Males(000),55 years and over Underemployed full-time (expanded analytical series) Females(000),55 years and over Underemployed full-time (worked part-time for economic reasons) (000),55 years and over Underemployed full-time (worked part-time for economic reasons) Males(000),55 years and over Underemployed full-time (worked part-time for economic reasons) Females(000),55 years and over Underemployed full-time (prefer more hours) (000),55 years and over Underemployed full-time (prefer more hours) Males(000),55 years and over Underemployed full-time (prefer more hours) Females(000),55 years and over Underemployed part-time (expanded analytical series) (000),55 years and over Underemployed part-time (expanded analytical series) Males(000),55 years and over Underemployed part-time (expanded analytical series) Females(000),55 years and over Underemployed part-time (prefer more hours) (000),55 years and over Underemployed part-time (prefer more hours) Males(000),55 years and over Underemployed part-time (prefer more hours) Females(000),55 years and over Underemployed part-time (worked less than usual hours for economic reasons) (000),55 years and over Underemployed part-time (worked less than usual hours for economic reasons) Males(000),55 years and over Underemployed part-time (worked less than usual hours for economic reasons) Females(000),55-64 years Employed total (000),55-64 years Employed total Males(000),55-64 years Employed total Females(000),55-64 years Employed full-time (000),55-64 years Employed full-time Males(000),55-64 years Employed full-time Females(000),55-64 years Employed part-time (000),55-64 years Employed part-time Males(000),55-64 years Employed part-time Females(000),55-64 years Underemployed total (expanded analytical series) (000),55-64 years Underemployed total (expanded analytical series) Males(000),55-64 years Underemployed total (expanded analytical series) Females(000),55-64 years Underemployed full-time (expanded analytical series) (000),55-64 years Underemployed full-time (expanded analytical series) Males(000),55-64 years Underemployed full-time (expanded analytical series) Females(000),55-64 years Underemployed full-time (worked part-time for economic reasons) (000),55-64 years Underemployed full-time (worked part-time for economic reasons) Males(000),55-64 years Underemployed full-time (worked part-time for economic reasons) Females(000),55-64 years Underemployed full-time (prefer more hours) (000),55-64 years Underemployed full-time (prefer more hours) Males(000),55-64 years Underemployed full-time (prefer more hours) Females(000),55-64 years Underemployed part-time (expanded analytical series) (000),55-64 years Underemployed part-time (expanded analytical series) Males(000),55-64 years Underemployed part-time (expanded analytical series) Females(000),55-64 years Underemployed part-time (prefer more hours) (000),55-64 years Underemployed part-time (prefer more hours) Males(000),55-64 years Underemployed part-time (prefer more hours) Females(000),55-64 years Underemployed part-time (worked less than usual hours for economic reasons) (000),55-64 years Underemployed part-time (worked less than usual hours for economic reasons) Males(000),55-64 years Underemployed part-time (worked less than usual hours for economic reasons) Females(000),65 years and over Employed total (000),65 years and over Employed total Males(000),65 years and over Employed total Females(000),65 years and over Employed full-time (000),65 years and over Employed full-time Males(000),65 years and over Employed full-time Females(000),65 years and over Employed part-time (000),65 years and over Employed part-time Males(000),65 years and over Employed part-time Females(000),65 years and over Underemployed total (expanded analytical series) (000),65 years and over Underemployed total (expanded analytical series) Males(000),65 years and over Underemployed total (expanded analytical series) Females(000),65 years and over Underemployed full-time (expanded analytical series) (000),65 years and over Underemployed full-time (expanded analytical series) Males(000),65 years and over Underemployed full-time (expanded analytical series) Females(000),65 years and over Underemployed full-time (worked part-time for economic reasons) (000),65 years and over Underemployed full-time (worked part-time for economic reasons) Males(000),65 years and over Underemployed full-time (worked part-time for economic reasons) Females(000),65 years and over Underemployed full-time (prefer more hours) (000),65 years and over Underemployed full-time (prefer more hours) Males(000),65 years and over Underemployed full-time (prefer more hours) Females(000),65 years and over Underemployed part-time (expanded analytical series) (000),65 years and over Underemployed part-time (expanded analytical series) Males(000),65 years and over Underemployed part-time (expanded analytical series) Females(000),65 years and over Underemployed part-time (prefer more hours) (000),65 years and over Underemployed part-time (prefer more hours) Males(000),65 years and over Underemployed part-time (prefer more hours) Females(000),65 years and over Underemployed part-time (worked less than usual hours for economic reasons) (000),65 years and over Underemployed part-time (worked less than usual hours for economic reasons) Males(000),65 years and over Underemployed part-time (worked less than usual hours for economic reasons) Females(000),Underemployment rate Total (%),underemployment rate Males (%),underemployment rate Females (%),15-24 years underemployment rate (%),25-34 years underemployment rate (%),35-44 years underemployment rate (%),45-54 years underemployment rate (%),55-64 years underemployment rate (%),65 years and over underemployment rate (%)
2014-07-01,2014,7,11542.1595137,6224.3679264,5317.7915873,8043.6470469,5172.644672,2871.0023749,3498.5124668,1051.7232544,2446.7892123,1690.0576544,908.6494076,781.4082468,675.5278387,507.2182206,168.3096181,70.2234207,52.3765736,17.8468471,605.304418,454.841647,150.462771,1014.5298157,401.431187,613.0986287,934.7245332,365.5120525,569.2124807,79.8052825,35.9191345,43.886148,11131.9410184,5965.4632508,5166.4777676,7872.3808438,5044.4782981,2827.9025457,3259.5601746,920.9849527,2338.5752219,1649.0119101,880.3152685,768.6966416,666.0440595,499.3978384,166.6462211,67.4758452,50.0873469,17.3884983,598.5682143,449.3104915,149.2577229,982.9678506,380.9174301,602.0504204,913.2136498,352.0224117,561.1912381,69.7542008,28.8950185,40.8591823,1790.7261015,900.4180716,890.3080298,895.7591034,533.2720204,362.4870829,894.9669981,367.1460512,527.8209469,467.0815188,231.4429172,235.6386016,124.0952366,86.9654904,37.1297462,13.2720816,10.4215027,2.8505789,110.823155,76.5439877,34.2791673,342.9862822,144.4774268,198.5088554,323.1830933,133.924402,189.2586913,19.8031889,10.5530248,9.2501641,636.8929301,303.7533573,333.1395729,173.333758,112.7993512,60.5344067,463.5591722,190.954006,272.6051661,199.0203876,87.1750691,111.8453185,28.5580195,20.932291,7.6257284,3.7458807,3.4154822,0.3303985,24.8121387,17.5168088,7.2953299,170.4623681,66.2427781,104.2195901,157.4054834,59.1783934,98.22709,13.0568848,7.0643847,5.9925001,1153.8331713,596.6647144,557.168457,722.4253454,420.4726692,301.9526762,431.4078259,176.1920452,255.2157808,268.0611312,144.2678481,123.7932831,95.5372171,66.0331993,29.5040178,9.5262008,7.0060204,2.5201804,86.0110163,59.0271789,26.9838374,172.523914,78.2346488,94.2892653,165.7776099,74.7460086,91.0316013,6.7463041,3.4886401,3.257664,2680.9554695,1469.2751268,1211.6803427,2107.2154826,1305.0580114,802.1574711,573.7399869,164.2171153,409.5228716,383.2052034,227.2960328,155.9091706,197.9958844,145.8480961,52.1477883,13.1939888,7.0824511,6.1115377,184.8018956,138.7656449,46.0362506,185.209319,81.4479367,103.7613823,175.6478115,78.1858773,97.4619343,9.5615075,3.2620595,6.299448,2536.7056953,1385.3537408,1151.3519545,1875.8300725,1267.8438187,607.9862538,660.8756228,117.5099221,543.3657007,301.9323156,158.3617011,143.5706144,129.9763825,104.322836,25.6535465,10.0340184,8.5277512,1.5062672,119.9423641,95.7950848,24.1472793,171.9559331,54.0388651,117.9170679,155.5537406,49.3332711,106.2204695,16.4021924,4.705594,11.6965984,2449.8078735,1283.9994702,1165.8084033,1842.5799093,1166.9491685,675.6307408,607.2279642,117.0503017,490.1776625,306.3492738,155.0609266,151.2883473,137.5718355,103.83472,33.7371155,16.9993235,13.4149171,3.5844064,120.572512,90.4198029,30.1527092,168.7774383,51.2262065,117.5512317,155.5942398,46.6128416,108.9813982,13.1831985,4.6133649,8.5698336,2083.9643739,1185.321517,898.6428569,1322.2624792,899.521653,422.7408262,761.7018947,285.7998641,475.9020307,231.4893427,136.4878299,95.0015128,85.8884996,66.2470781,19.6414214,16.7240084,12.9299515,3.7940569,69.1644912,53.3171266,15.8473646,145.6008432,70.2407518,75.3600914,124.745648,57.4556605,67.2899875,20.8551952,12.7850913,8.0701039,1673.7458786,926.4168414,747.3290372,1150.996276,771.3552791,379.640997,522.7496026,155.0615623,367.6880403,190.4435984,108.1536908,82.2899076,76.4047204,58.4266959,17.9780245,13.9764329,10.6407248,3.3357081,62.4282876,47.7859711,14.6423164,114.038878,49.7269949,64.3118831,103.2347646,43.9660197,59.2687448,10.8041135,5.7609752,5.0431383,410.2184953,258.9046757,151.3138197,171.2662032,128.1663739,43.0998293,238.9522922,130.7383018,108.2139904,41.0457443,28.3341391,12.7116052,9.4837792,7.8203822,1.6633969,2.7475755,2.2892267,0.4583488,6.7362036,5.5311555,1.2050481,31.5619652,20.5137569,11.0482083,21.5108834,13.4896408,8.0212426,10.0510817,7.0241161,3.0269657,14.642473554398386,14.598259909187878,14.69422473543654,26.083359058023987,14.293605684971261,11.902536276061475,12.505032623734852,11.378286323805382,10.005824888510336
2014-08-01,2014,8,11572.7635314,6225.3297553,5347.4337761,7964.2358467,5120.6472318,2843.5886148,3608.5276848,1104.6825235,2503.8451613,1730.4587156,919.0218706,811.436845,664.4959156,498.77493,165.7209856,67.3683238,54.4673801,12.9009436,597.1275919,444.3075499,152.820042,1065.9628,420.2469406,645.7158594,975.5450738,385.7343271,589.8107468,90.4177262,34.5126135,55.9051127,11137.7522707,5952.365431,5185.3868396,7787.1006184,4984.9138134,2802.186805,3350.6516522,967.4516176,2383.2000346,1682.5099818,886.2288236,796.2811583,652.6693654,489.184344,163.4850214,63.0198266,50.945889,12.0739376,589.6495388,438.238455,151.4110838,1029.8406164,397.0444795,632.7961369,950.2148126,368.9365516,581.278261,79.6258038,28.1079279,51.5178759,1767.4946228,886.1768221,881.3178007,837.9589394,498.9781344,338.980805,929.5356834,387.1986877,542.3369957,466.8100537,232.0809394,234.7291143,119.5536716,79.8092978,39.7443738,7.5190374,6.7232181,0.7958192,112.0346342,73.0860796,38.9485546,347.256382,152.2716416,194.9847405,325.1855954,141.3370895,183.8485059,22.0707866,10.9345521,11.1362346,632.7297367,306.2738748,326.455862,143.2127672,96.4057548,46.8070124,489.5169695,209.86812,279.6488496,197.6598177,93.5097667,104.150051,27.5330125,20.6699426,6.8630699,1.3271104,0.779958,0.5471525,26.205902,19.8899846,6.3159174,170.1268052,72.8398241,97.2869811,155.5331419,64.7458261,90.7873158,14.5936634,8.093998,6.4996653,1134.7648861,579.9029473,554.8619387,694.7461722,402.5723796,292.1737926,440.0187139,177.3305677,262.6881462,269.150236,138.5711726,130.5790633,92.0206591,59.1393552,32.881304,6.1919269,5.9432602,0.2486668,85.8287322,53.196095,32.6326372,177.1295768,79.4318174,97.6977594,169.6524535,76.5912634,93.0611901,7.4771233,2.840554,4.6365693,2684.4213675,1470.8536934,1213.5676741,2087.0620875,1290.2003538,796.8617337,597.35928,180.6533396,416.7059404,385.8465309,233.1926978,152.653833,186.9948669,146.5238101,40.4710568,10.2276818,8.055217,2.1724649,176.767185,138.4685931,38.2985919,198.851664,86.6688877,112.1827762,189.8925341,84.3558352,105.5366989,8.9591299,2.3130525,6.6460774,2544.4584351,1388.7676993,1155.6907358,1876.8484834,1272.9043468,603.9441366,667.6099517,115.8633525,551.7465992,322.5409207,163.2450932,159.2958275,139.7961644,112.717336,27.0788284,17.8990051,13.6781006,4.2209045,121.8971592,99.0392354,22.8579238,182.7447563,50.5277572,132.2169992,164.5949162,46.6213436,117.9735726,18.1498402,3.9064136,14.2434266,2461.7359719,1286.52361,1175.2123619,1842.9383613,1159.9884245,682.9499368,618.7976106,126.5351855,492.2624251,313.1478535,153.6404121,159.5074414,137.7521133,99.3102472,38.4418661,17.8333731,14.6596046,3.1737685,119.9187402,84.6506426,35.2680976,175.3957402,54.3301649,121.0655753,160.0879733,50.4734676,109.6145056,15.3077669,3.8566972,11.4510697,2114.6531341,1193.0079304,921.6452037,1319.427975,898.5759723,420.8520027,795.225159,294.4319581,500.7932009,242.1133569,136.8627281,105.2506288,80.3990994,60.4142389,19.9848605,13.8892263,11.3512397,2.5379866,66.5098731,49.0629991,17.446874,161.7142575,76.4484893,85.2657682,135.784055,62.9465912,72.8374638,25.9302025,13.5018981,12.4283044,1679.6418733,920.0436061,759.5982672,1142.2927468,762.8425539,379.450193,537.3491265,157.2010523,380.1480742,194.1646231,104.0696811,90.094942,68.5725492,50.8236529,17.7488963,9.5407292,7.8297487,1.7109805,59.03182,42.9939042,16.0379158,125.5920739,53.2460282,72.3460457,110.4537937,46.1488157,64.304978,15.1382802,7.0972125,8.0410677,435.0112608,272.9643243,162.0469365,177.1352282,135.7334184,41.4018098,257.8760326,137.2309058,120.6451267,47.9487338,32.793047,15.1556868,11.8265502,9.590586,2.2359643,4.3484971,3.5214911,0.8270061,7.4780531,6.0690949,1.4089582,36.1221836,23.2024611,12.9197225,25.3302612,16.7977755,8.5324858,10.7919223,6.4046856,4.3872367,14.952856427981123,14.762621527278633,15.174322468969379,26.410833033285087,14.373545657600642,12.676211025916162,12.720610864629336,11.559882269338992,11.022412089245853
2014-09-01,2014,9,11533.7784499,6214.9791986,5318.7992513,7978.3722381,5130.9684142,2847.4038239,3555.4062118,1084.0107844,2471.3954274,1787.4063851,959.9523633,827.4540218,738.532878,555.5628993,182.9699787,78.3091631,61.4832572,16.8259059,660.2237149,494.0796422,166.1440727,1048.8735071,404.3894639,644.4840432,955.4486602,368.8132157,586.6354446,93.4248469,35.5762483,57.8485986,11109.9493177,5948.8738614,5161.0754563,7804.7980362,4996.8741333,2807.9239029,3305.1512815,951.9997281,2353.1515534,1738.2358398,925.2494549,812.9863849,723.6915112,543.4914851,180.2000261,73.1470299,57.0326481,16.1143818,650.5444813,486.458837,164.0856443,1014.5443287,381.7579698,632.7863589,935.19644,355.0893861,580.107054,79.3478886,26.6685837,52.6793049,1770.5223291,897.0395224,873.4828066,840.8894146,502.8353412,338.0540734,929.6329144,394.2041812,535.4287332,467.2404238,235.2430574,231.9973664,120.4365166,84.3421198,36.0943968,11.7412713,8.9539196,2.7873516,108.6952453,75.3882001,33.3070452,346.8039072,150.9009376,195.9029696,321.2466572,140.4442779,180.8023793,25.55725,10.4566597,15.1005903,627.3974861,300.1712835,327.2262026,145.4526787,98.2323965,47.2202822,481.9448074,201.9388869,280.0059205,197.3299474,87.0515201,110.2784273,23.2826926,16.3042443,6.9784483,0.8975595,0.3985567,0.4990029,22.3851331,15.9056877,6.4794454,174.0472548,70.7472758,103.299979,156.6706683,64.3494886,92.3211798,17.3765864,6.3977872,10.9787992,1143.124843,596.868239,546.256604,695.4367359,404.6029447,290.8337912,447.688107,192.2652943,255.4228128,269.9104764,148.1915373,121.7189391,97.1538239,68.0378754,29.1159485,10.8437117,8.555363,2.2883488,86.3101122,59.4825125,26.8275997,172.7566524,80.1536618,92.6029906,164.5759889,76.0947893,88.4811996,8.1806636,4.0588725,4.1217911,2698.5935597,1483.7874025,1214.8061572,2123.6685203,1319.5776363,804.090884,574.9250394,164.2097662,410.7152733,408.7817511,251.001883,157.7798681,222.3271216,170.66936,51.6577616,17.3029591,11.5648884,5.7380707,205.0241625,159.1044716,45.9196909,186.4546295,80.3325231,106.1221065,178.8920445,78.2687808,100.6232637,7.562585,2.0637423,5.4988428,2525.515651,1373.2911471,1152.2245039,1865.4249867,1259.7663474,605.6586393,660.0906643,113.5247996,546.5658647,341.3581976,180.2741478,161.0840498,150.1539554,124.751325,25.4026304,16.0960288,14.5064499,1.5895788,134.0579266,110.2448751,23.8130515,191.2042421,55.5228227,135.6814194,174.9841498,52.2900854,122.6940645,16.2200923,3.2327373,12.987355,2455.255851,1278.5076351,1176.748216,1837.5403286,1157.558574,679.9817546,617.7155224,120.9490611,496.7664614,323.5387549,152.5147863,171.0239686,149.5570876,104.2706337,45.2864539,15.4295475,11.7130329,3.7165146,134.12754,92.5576008,41.5699393,173.9816673,48.2441526,125.7375147,157.6211966,44.0598537,113.5613429,16.3604707,4.1842989,12.1761718,2083.8910592,1182.3534916,901.5375676,1310.8489879,891.2305153,419.6184727,773.0420712,291.1229763,481.9190949,246.4872578,140.9184888,105.568769,96.0581969,71.5294609,24.528736,17.7393565,14.7449663,2.9943902,78.3188404,56.7844946,21.5343458,150.4290609,69.3890279,81.040033,122.7046121,53.7502179,68.9543942,27.7244488,15.63881,12.0856388,1660.0619269,916.2481544,743.8137725,1137.274786,757.1362344,380.1385516,522.7871409,159.11192,363.6752209,197.3167125,106.2155804,91.101132,81.21683,59.4580466,21.7587834,12.5772233,10.2943572,2.282866,68.6396068,49.1636894,19.4759174,116.0998825,46.7575338,69.3423487,102.4523919,40.0263883,62.4260035,13.6474906,6.7311455,6.9163451,423.8291323,266.1053372,157.7237951,173.5742019,134.0942809,39.479921,250.2549303,132.0110563,118.2438741,49.1705453,34.7029084,14.4676369,14.8413669,12.0714143,2.7699526,5.1621332,4.4506091,0.7115241,9.6792337,7.6208052,2.0584284,34.3291784,22.6314941,11.6976843,20.2522202,13.7238296,6.5283906,14.0769582,8.9076645,5.1692937,15.497145127800657,15.445785619302491,15.557158349184864,26.389976343168165,15.147955483353481,13.516376248345013,13.17739472113369,11.886105530320142,11.601502009351139
